ID,forests,bec,cum,min,var,biomass,height,cover
1844,210,8,4553.52978515625,0,754.53973388671875,3106,17553,1149
1845,210,8,4854.916015625,0,720.603759765625,5602,15227,5040
1846,210,8,8046.33203125,290.1800231933594,242.060791015625,26177,30170,8103
1847,210,8,8554.6201171875,66.303955078125,314.9832763671875,35623,31660,8598
1848,210,8,5955.5849609375,0,665.252685546875,12514,21906,7493
1849,210,8,7204.4189453125,55.99589538574219,394.62353515625,51813,36956,9963
1850,210,8,7630.95166015625,112.58575439453125,290.1023864746094,24966,27255,7314
1851,210,8,3214.922119140625,0,1020.5302734375,1579,7563,1404
1852,210,8,1770.2510986328125,0,1038.1767578125,28418,28948,9463
1853,210,8,8161.62451171875,397.8283386230469,164.66175842285156,35641,29152,9989
1854,210,8,6777.9765625,0,531.955078125,5403,10208,9475
1855,210,8,3863.9990234375,0,838.3310546875,17160,20275,8746
1856,210,8,7414.89892578125,172.23484802246094,323.2841491699219,43771,43049,9225
1857,210,8,5310.51171875,0,770.58416748046875,10821,17642,7512
1858,210,8,5755.1708984375,0,581.4365234375,11484,14060,9974
1859,210,8,7447.703125,0,388.25567626953125,23637,24409,8223
1860,210,8,6309.81298828125,0,535.4091796875,25308,30698,8528
1861,210,8,8067.234375,0,317.7380676269531,22117,26075,7433
1862,210,8,6268.224609375,0,593.473388671875,12316,14602,9837
1863,210,8,6904.134765625,229.72491455078125,298.34307861328125,17160,20275,8746
1864,210,8,5223.98828125,0,702.54046630859375,4344,18838,1784
1865,210,8,6740.12548828125,0,404.1806640625,12012,16050,8174
1866,210,8,5409.68505859375,0,698.39892578125,3733,14518,2383
1867,210,8,8063.9716796875,325.35113525390625,205.62136840820313,38554,31787,7294
1868,210,8,4279.134765625,0,758.45709228515625,4063,21352,910
1869,210,8,5922.36767578125,0,702.9256591796875,38912,30530,9552
1870,210,8,7407.29248046875,1.217345952987671,414.20758056640625,13726,22413,6585
1871,210,8,5117.64306640625,0,713.02325439453125,11765,20555,7119
1872,210,8,4450.1201171875,0,737.56280517578125,5334,20123,1547
1873,210,8,4858.59912109375,0,879.40740966796875,62524,36944,9861
1874,210,8,7484.09765625,369.78558349609375,245.96766662597656,50955,35853,9954
1875,210,8,7789.44091796875,0,335.53271484375,18794,22629,8466
1876,210,8,7631.7275390625,73.26592254638672,338.28765869140625,18794,22629,8466
1877,210,8,5684.728515625,0,553.10614013671875,7691,15146,6635
1878,210,8,7903.09716796875,40.88926315307617,300.9467468261719,11483,21011,8118
1879,210,8,6966.689453125,0,455.0583190917969,13642,18020,7984
1880,210,8,6238.66845703125,5.387454509735107,610.89959716796875,29370,30490,9339
1881,210,8,5412.06103515625,0,661.32843017578125,17083,19450,8537
1882,210,8,7738.4716796875,0,455.1854553222656,31519,23859,9721
1883,210,8,6250.560546875,0,502.097412109375,6358,19644,2156
1884,210,8,4807.97998046875,0,719.174072265625,7758,13385,7757
1885,210,8,3353.54931640625,0,938.56353759765625,8665,16917,4389
1886,210,8,6561.98779296875,66.312042236328125,531.01104736328125,22004,33520,4444
1887,210,8,6933.43017578125,0,455.7643737792969,21139,22437,7771
1888,210,8,5183.6513671875,78.65129089355469,615.6663818359375,17500,21089,8051
1889,210,8,6755.90869140625,1.895697832107544,524.3353271484375,19094,20314,9163
1890,210,8,6058.65673828125,0,491.5202331542969,41751,28790,9983
1891,210,8,8058.18359375,291.1726989746094,198.93772888183594,27229,29811,7551
1892,210,8,7439.185546875,0,362.020263671875,32145,29277,9029
1893,210,8,6260.0283203125,0,513.610595703125,19094,20314,9163
1894,210,8,3520.42333984375,0,766.84759521484375,29059,24953,9770
1895,210,8,4276.82861328125,0,724.1387939453125,3844,22073,1152
1896,210,8,6183.2451171875,0,529.65704345703125,26737,27970,8605
1897,210,8,6365.5498046875,0,488.1084289550781,21139,22437,7771
1898,210,8,6567.23828125,0,486.8347473144531,21139,22437,7771
1899,210,8,7520.90087890625,486.2782287597656,115.17066192626953,35641,29152,9989
1900,210,8,5586.296875,0,665.60528564453125,10483,17114,7653
1901,210,8,6875.34619140625,143.19451904296875,410.64520263671875,19094,20314,9163
1902,210,8,6770.53271484375,0,481.0347900390625,28346,26387,8332
1903,210,8,4449.4951171875,0,758.3052978515625,4644,18685,1790
1904,210,8,7099.93603515625,252.0391845703125,274.4717712402344,35623,31660,8598
1905,210,8,5598.80126953125,0,800.45538330078125,1357,5564,4831
1906,210,8,7302.064453125,432.76007080078125,168.72344970703125,6517,20230,1711
1907,210,8,7473.36083984375,89.43167877197266,345.6627197265625,18431,28463,5757
1908,210,8,6085.72998046875,0,626.8062744140625,11765,20555,7119
1909,210,8,4971.0478515625,0,715.3739013671875,7176,22183,2297
1910,210,8,5521.2783203125,0,726.85992431640625,2592,8330,3397
1911,210,8,6476.44189453125,0,535.081787109375,4734,14935,3118
1912,210,8,5420.45947265625,0,682.603271484375,35623,31660,8598
1913,210,8,6941.09375,13.548583030700684,416.78070068359375,18375,25196,7027
1914,210,8,5468.13671875,75.44629669189453,605.69366455078125,4644,18685,1790
1915,210,8,5917.27392578125,0,488.69732666015625,27229,29811,7551
1916,210,8,7395.71533203125,201.44873046875,275.3652648925781,39574,36437,8956
1917,210,8,4795.7705078125,0,741.19140625,7703,18644,3837
1918,210,8,5226.01171875,0,710.93255615234375,4344,18838,1784
1919,210,8,5206.2041015625,0,583.3333740234375,6517,20230,1711
1920,220,0,3175.82958984375,0,1379.498779296875,22937,31453,7461
1921,220,0,3277.84765625,0,1283.517333984375,5152,10357,9647
1922,220,0,3188.284423828125,0,1415.00390625,891,5966,972
1923,220,0,2867.919921875,0,1419.4603271484375,3107,8953,6090
1924,220,0,4400.50537109375,0,1007.6785278320313,7206,11790,9891
1925,220,0,2565.248046875,0,1501.303955078125,22937,31453,7461
1926,220,0,2613.84765625,0,1420.9761962890625,4016,13179,6909
1927,220,0,3835.356201171875,0,1193.6363525390625,22937,31453,7461
1928,220,0,4198.89990234375,0,889.42095947265625,1228,5914,3034
1929,220,1,4998.1064453125,0,685.6441650390625,12985,15715,4113
1930,220,1,4641.08154296875,0,765.77508544921875,7014,13020,7160
1931,220,1,4843.5087890625,0,773.9290771484375,16925,26193,6528
1932,220,2,3521.445556640625,0,1215.1729736328125,9214,12609,9930
1933,220,2,4205.8935546875,0,979.71002197265625,21965,19824,9484
1934,220,2,3847.240478515625,0,971.9468994140625,3628,8916,7154
1935,220,2,3860.208984375,0,1013.836669921875,7927,14674,9381
1936,220,2,3698.88818359375,0,1021.4716186523438,1575,6215,4008
1937,220,2,4787.8896484375,0,743.178955078125,11900,20171,8453
1938,220,2,4598.76708984375,0,784.88079833984375,7927,14674,9381
1939,220,2,5323.4208984375,0,744.282470703125,1575,6215,4008
1940,220,2,4854.158203125,0,811.97869873046875,5698,15790,5919
1941,220,2,4656.11474609375,0,914.514892578125,12413,15218,8126
1942,220,2,4029.651123046875,0,1073.3892822265625,12483,15401,9558
1943,220,2,5716.56689453125,0,699.614013671875,12913,18081,6659
1944,220,2,4101.96826171875,0,932.71722412109375,8684,15906,8300
1945,220,2,4200.2880859375,0,1010.2960815429688,3828,9238,5442
1946,220,2,5762.9072265625,0,620.36175537109375,7206,11790,9891
1947,220,2,3890.042236328125,0,1075.329833984375,9989,16190,8759
1948,220,2,4921.41455078125,0,827.89019775390625,23232,20547,8831
1949,220,2,3797.624267578125,0,1094.5162353515625,7408,12946,7160
1950,220,2,4484.09619140625,0,889.15423583984375,22491,19901,9393
1951,220,2,4323.2919921875,0,1003.0400390625,12296,14468,8514
1952,220,2,5020.10986328125,0,758.1865234375,11900,20171,8453
1953,220,2,4692.50830078125,0,841.49029541015625,9741,14147,8414
1954,220,2,5193.185546875,0,751.96051025390625,32591,23708,9412
1955,220,2,3953.03564453125,0,1053.472412109375,7206,11790,9891
1956,220,2,4493.6884765625,0,871.142822265625,18457,17899,9208
1957,220,2,7032.37060546875,6.605010509490967,515.50811767578125,17423,18568,9568
1958,220,2,5150.81396484375,0,632.976318359375,12413,15218,8126
1959,220,2,5418.46533203125,0,730.14410400390625,6406,13380,4512
1960,220,2,4747.44677734375,0,914.97906494140625,16148,17200,9522
1961,220,2,5416.66357421875,0,735.31103515625,17081,18048,9953
1962,220,2,6032.533203125,0,580.43426513671875,14199,17111,9677
1963,220,2,4188.65576171875,0,843.7945556640625,16243,17373,8730
1964,220,2,4502.107421875,0,861.189453125,8035,13104,9508
1965,220,2,4175.93505859375,0,939.18585205078125,4564,10326,8944
1966,220,2,4410.10205078125,0,919.0498046875,16851,18841,7307
1967,220,2,4470.5087890625,0,936.16265869140625,15591,16460,8876
1968,220,2,4651.76171875,0,900.57415771484375,10579,13417,9936
1969,220,2,4048.6435546875,0,1065.6995849609375,7408,12946,7160
1970,220,2,5204.09521484375,0,722.51690673828125,4078,11833,1932
1971,220,2,4301.10009765625,0,971.85003662109375,22436,19566,9674
1972,220,2,5002.6025390625,0,905.65374755859375,23949,21489,8261
1973,220,2,4116.46484375,0,1067.2872314453125,17081,18048,9953
1974,220,2,4733.80078125,0,923.0496826171875,14084,16595,9616
1975,220,2,4071.228759765625,0,987.140625,4751,11744,4028
1976,220,2,4068.19775390625,0,1031.5401611328125,20165,22665,7750
1977,220,2,4172.45068359375,0,1068.4332275390625,22937,31453,7461
1978,220,2,7023.45751953125,0,482.7312927246094,14084,16595,9616
1979,220,2,4317.53759765625,0,924.02410888671875,12022,14864,7902
1980,220,2,6050.2548828125,0,540.7867431640625,9989,16190,8759
1981,220,2,5456.23095703125,0,647.447021484375,31011,25735,4434
1982,220,2,4165.3505859375,0,920.436279296875,7886,15137,7367
1983,220,2,4718.87744140625,0,798.76739501953125,9512,14221,8701
1984,220,2,4979.13134765625,0,762.89837646484375,31264,23463,9298
1985,220,2,4322.1357421875,0,802.50927734375,18529,18084,7832
1986,220,2,3943.3623046875,0,1070.9166259765625,3263,9555,4142
1987,220,2,5135.26318359375,0,749.8546142578125,12277,15078,9404
1988,220,2,5150.70849609375,0,778.9664306640625,9700,13262,9243
1989,220,2,4289.4521484375,0,1011.8460693359375,1136,6302,1465
1990,220,2,6570.3818359375,0,574.64703369140625,23368,20669,7159
1991,220,2,4869.90234375,0,793.56744384765625,9700,13262,9243
1992,220,2,4047.73779296875,0,1039.20556640625,3808,10277,6468
1993,220,2,4605.029296875,0,930.510986328125,22436,19566,9674
1994,220,2,4190.43798828125,0,1026.7061767578125,22688,20496,8065
1995,220,2,3821.336669921875,0,1052.4560546875,3828,9238,5442
1996,220,2,4441.2041015625,0,933.88763427734375,7206,11790,9891
1997,220,2,3961.399658203125,0,1021.92578125,9586,17480,8476
1998,220,2,5546.6708984375,0,714.2021484375,21537,21306,9770
1999,220,2,4504.52880859375,0,913.14886474609375,14472,15920,8354
2000,220,2,4131.59912109375,0,945.39654541015625,7361,12243,9033
2001,220,2,4603.21826171875,0,886.8380126953125,20677,24622,9213
2002,220,2,4687.88037109375,0,782.59344482421875,8287,13148,8677
2003,220,2,4326.31787109375,0,953.233154296875,10416,13568,9849
2004,220,2,4915.17822265625,0,765.4822998046875,4078,11833,1932
2005,220,2,4911.54736328125,0,772.24560546875,9447,12614,9958
2006,220,2,4254.70068359375,0,1014.5955200195313,7408,12946,7160
2007,220,2,5557.45556640625,0,664.291259765625,13083,20968,7410
2008,220,2,3935.93017578125,0,1027.4583740234375,5518,11593,7520
2009,220,2,4369.06103515625,0,927.83740234375,9214,12609,9930
2010,220,2,5157.06396484375,0,776.99072265625,22814,19855,9782
2011,220,2,4870.1669921875,0,695.35382080078125,14084,16595,9616
2012,220,2,4052.020751953125,0,1024.462158203125,5426,9926,9883
2013,220,2,5499.73046875,53.18891143798828,724.8233642578125,10493,19182,4992
2014,220,2,4230.81591796875,0,1008.1324462890625,23601,19729,9046
2015,220,2,3993.557373046875,0,1021.7706909179688,15880,17043,8788
2016,220,2,4260.09375,0,1048.0919189453125,17081,18048,9953
2017,220,2,4928.443359375,0,795.78564453125,3325,9380,8159
2018,220,2,5405.63037109375,0,745.79022216796875,4339,9501,7622
2019,220,2,4180.51806640625,0,1046.7589111328125,30549,22852,9194
2020,220,2,3751.35009765625,0,1024.7418212890625,1252,5553,3195
2021,220,2,4506.9033203125,0,923.43853759765625,5379,10321,8145
2022,220,2,4401.77685546875,0,961.10302734375,8538,12692,9913
2023,220,2,4103.5166015625,0,972.32318115234375,11962,14841,9486
2024,220,2,7584.45068359375,82.52265930175781,398.172119140625,59295,34973,9925
2025,220,2,5961.7802734375,191.0192108154297,456.6265869140625,6820,12750,7471
2026,220,2,5180.59423828125,0,777.4271240234375,23368,20669,7159
2027,220,2,8453.6171875,0,346.82763671875,7373,12462,9468
2028,220,2,4191.5771484375,0,1035.9937744140625,17081,18048,9953
2029,220,2,4724.73046875,0,853.57708740234375,16059,17559,9344
2030,220,2,5204.4462890625,0,784.99432373046875,22436,19566,9674
2031,220,2,3980.029296875,0,1063.4351806640625,12413,15218,8126
2032,220,2,3560.38330078125,0,1179.17431640625,17081,18048,9953
2033,220,2,3842.608642578125,0,1081.593994140625,9387,15952,7897
2034,220,2,4076.8369140625,0,971.44293212890625,11962,14841,9486
2035,220,2,4567.0615234375,0,865.71185302734375,23399,21104,7806
2036,220,2,4883.38818359375,0,669.76513671875,11882,14801,7328
2037,220,2,5291.57568359375,0,817.4521484375,7823,15944,7069
2038,220,2,4197.96435546875,0,1023.433349609375,7124,13198,6145
2039,220,2,4073.428466796875,0,1066.176513671875,7179,12997,9214
2040,220,2,5337.34619140625,0,704.96185302734375,14665,15888,9791
2041,220,2,5284.57763671875,0,704.55657958984375,4050,9983,8274
2042,220,2,5147.35400390625,0,602.2882080078125,5698,15790,5919
2043,220,2,5628.75830078125,0,660.98297119140625,3079,7531,9569
2044,220,2,5101.10302734375,0,810.6378173828125,22436,19566,9674
2045,220,2,3874.032958984375,0,924.79132080078125,1279,5196,5572
2046,220,2,3790.900634765625,0,1077.3134765625,4078,11833,1932
2047,220,2,4152.04345703125,0,1039.8927001953125,5698,15790,5919
2048,220,2,4592.22021484375,0,935.23974609375,17081,18048,9953
2049,220,2,4548.34033203125,0,900.82269287109375,7206,11790,9891
2050,220,2,6037.72119140625,171.82937622070313,636.95684814453125,9700,13262,9243
2051,220,2,4302.5,0,1053.6728515625,6820,12750,7471
2052,220,2,4403.05029296875,0,932.76422119140625,27029,21380,8885
2053,220,2,4347.18896484375,0,894.0228271484375,10954,14061,9732
2054,220,2,5661.93505859375,0,610.3765869140625,12277,15078,9404
2055,220,2,4246.86279296875,0,997.2569580078125,16925,26193,6528
2056,220,2,4238.73876953125,0,868.8909912109375,1575,6215,4008
2057,220,2,4471.3671875,0,914.01397705078125,9984,16087,7609
2058,220,2,4474.03173828125,0,897.99072265625,7179,12997,9214
2059,220,2,5240.1533203125,1.7914454936981201,661.48992919921875,8531,14578,9095
2060,220,2,5346.3076171875,0,691.0009765625,17393,18088,8888
2061,220,2,4500.4033203125,0,934.18328857421875,9214,12609,9930
2062,220,2,5678.04248046875,0,706.275634765625,11093,17140,9107
2063,220,2,4757.19677734375,0,794.22601318359375,32083,22986,9318
2064,220,2,4582.7578125,0.007979601621627808,901.50347900390625,28111,21768,8268
2065,220,2,4336.9052734375,0,913.11614990234375,4242,12067,6324
2066,220,2,3982.22705078125,0,1090.9884033203125,4793,9429,8815
2067,220,2,5632.18310546875,0,569.908447265625,7442,11824,9923
2068,220,2,5403.859375,86.89752960205078,707.6566162109375,25280,20177,9309
2069,220,2,4946.4150390625,0,850.638916015625,11750,15057,9505
2070,220,2,4548.32763671875,0,907.8868408203125,19249,18022,9106
2071,220,2,3678.695068359375,0,1109.1397705078125,16925,26193,6528
2072,220,2,4365.33447265625,0,914.95733642578125,15615,17849,8831
2073,220,2,4010.396240234375,0,961.17681884765625,7927,14674,9381
2074,220,2,3714.129638671875,0,1030.3389892578125,3842,10251,6638
2075,220,2,7156.27685546875,279.57171630859375,306.4480895996094,12277,15078,9404
2076,220,2,3984.05810546875,0,1104.659912109375,8279,13565,5835
2077,220,2,4146.107421875,0,1010.4807739257813,7206,11790,9891
2078,220,2,5009.4609375,0,718.79193115234375,8279,13565,5835
2079,220,2,5525.3681640625,0,698.68048095703125,17081,18048,9953
2080,220,2,5110.35009765625,0,767.14306640625,9838,16964,5109
2081,220,2,5062.28076171875,0,764.44281005859375,3828,9238,5442
2082,220,2,4252.83251953125,0,1004.1821899414063,8287,13148,8677
2083,220,2,4185.1767578125,0,1018.7283325195313,20703,19002,8989
2084,220,2,4581.041015625,0,949.90936279296875,23236,31577,7024
2085,220,2,5108.26806640625,0,768.35009765625,17412,18170,8008
2086,220,2,4384.94775390625,0,838.817138671875,4751,11744,4028
2087,220,2,5285.41015625,0,735.2906494140625,12483,15401,9558
2088,220,2,4617.615234375,0,973.64410400390625,30434,22419,9160
2089,220,2,5041.02099609375,0,738.68182373046875,22436,19566,9674
2090,220,2,4831.56005859375,0,776.511962890625,10416,13568,9849
2091,220,2,5015.140625,0,706.864013671875,20566,18823,8567
2092,220,2,4412.8876953125,0,942.0867919921875,7206,11790,9891
2093,220,2,6368.73681640625,119.16145324707031,421.17510986328125,13771,15766,9413
2094,220,2,4228.462890625,0,1042.848388671875,16122,19574,7479
2095,220,2,4452.34912109375,0,962.960205078125,2516,8290,4819
2096,220,2,3715.275146484375,0,1084.568115234375,7206,11790,9891
2097,220,2,4272.45556640625,0,975.2108154296875,25280,20177,9309
2098,220,2,3896.987548828125,0,1065.474609375,3932,8729,9181
2099,220,2,4391.4248046875,0,993.33465576171875,7206,11790,9891
2100,220,2,4844.765625,0,879.90228271484375,30058,23579,6161
2101,220,2,4573.47607421875,0,974.44696044921875,22814,19855,9782
2102,220,2,4561.67041015625,0,841.5767822265625,18670,18284,9831
2103,220,2,4335.71630859375,0,1029.931640625,22814,19855,9782
2104,220,2,5225.31005859375,13.408252716064453,703.117919921875,10240,14667,9109
2105,220,2,4683.70263671875,0,905.09991455078125,12413,15218,8126
2106,220,2,4821.88232421875,0,851.66912841796875,1279,5196,5572
2107,220,2,4526.01220703125,0,918.32904052734375,12053,16618,6110
2108,220,2,4054.602783203125,0,1062.7403564453125,14084,16595,9616
2109,220,2,4709.837890625,0,842.25653076171875,24176,20913,9239
2110,220,2,5217.5546875,0,787.5574951171875,9512,14221,8701
2111,220,2,4065.6279296875,0,1068.5660400390625,9512,14221,8701
2112,220,2,5018.82861328125,0,792.9051513671875,2478,7237,7925
2113,220,2,5285.1318359375,0,769.47491455078125,10065,15321,9856
2114,220,2,4869.20263671875,0,859.620849609375,22436,19566,9674
